position.x,obj_dois,title_vector,position.y,relationType,relatedIdentifierType,subj_dois,subjtitle_vector
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,1,IsDerivedFrom,DOI,10.15468/dl.ygt8ru,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,2,IsDerivedFrom,DOI,10.15468/dl.4casp2,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,4,References,DOI,10.15468/dl.3c2mmc,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,5,References,DOI,10.15468/dl.g5v7m4,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,6,References,DOI,10.15468/dl.6w6dmn,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,7,References,DOI,10.15468/dl.y7bpgx,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,8,References,DOI,10.15468/dl.y6q86n,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,9,References,DOI,10.15468/dl.y6hxnt,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,10,References,DOI,10.15468/dl.zbusc6,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,11,References,DOI,10.15468/dl.azhhnh,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,12,References,DOI,10.15468/dl.7sf25y,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,14,References,DOI,10.15468/dl.nfmkaw,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,17,References,DOI,10.15468/dl.c9x79c,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,18,References,DOI,10.15468/dl.rndbzy,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,19,References,DOI,10.15468/dl.wet8zg,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,20,References,DOI,10.15468/dl.zw6eu4,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,20,References,DOI,10.15468/dl.zw6eu4,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,21,References,DOI,10.15468/dl.8x55jp,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,23,References,DOI,10.15468/dl.dkyg9y,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,26,References,DOI,10.15468/dl.4azb5s,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,27,References,DOI,10.15468/dl.3q6uuw,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,28,References,DOI,10.15468/dl.vusrwb,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,28,References,DOI,10.15468/dl.vusrwb,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,29,References,DOI,10.15468/dl.3smk6d,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,30,References,DOI,10.15468/dl.bqybmc,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,34,References,DOI,10.15468/dl.84g9ny,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,34,References,DOI,10.15468/dl.84g9ny,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,36,References,DOI,10.15468/dl.5sybtf,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,36,References,DOI,10.15468/dl.5sybtf,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,38,References,DOI,10.15468/dl.rwfmb5,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,39,References,DOI,10.15468/dl.dwur27,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,40,References,DOI,10.15468/dl.7zrznn,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,41,References,DOI,10.15468/dl.jx65ta,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,49,References,DOI,10.15468/dl.5fc8kk,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,49,References,DOI,10.15468/dl.5fc8kk,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,53,References,DOI,10.15468/dl.6hem2n,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,54,References,DOI,10.15468/dl.w65qg6,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,56,References,DOI,10.15468/dl.4jbnkt,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,57,References,DOI,10.15468/dl.nqbg5v,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,59,References,DOI,10.15468/dl.f5wjh6,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,60,References,DOI,10.15468/dl.gx742r,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,61,References,DOI,10.15468/dl.hz87ut,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,62,References,DOI,10.15468/dl.cqpa99,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,63,References,DOI,10.15468/dl.6vdkbn,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,64,References,DOI,10.15468/dl.zycegr,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,69,References,DOI,10.15468/dl.459uag,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,71,References,DOI,10.15468/dl.f8s2hg,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,72,References,DOI,10.15468/dl.vaz2q7,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,73,References,DOI,10.15468/dl.pk3trq,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,75,References,DOI,10.15468/dl.rm8rn8,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,78,References,DOI,10.15468/dl.ucfhd2,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,80,References,DOI,10.15468/dl.6vtqy8,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,81,References,DOI,10.15468/dl.72zk7d,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,82,References,DOI,10.15468/dl.fdqx94,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,83,References,DOI,10.15468/dl.t4gc8j,Occurrence Download
1,10.21966/dphz-as73,Trawl Catch and Species Abundance from the 2019 Gulf of Alaska International Year of the Salmon Expedition,84,References,DOI,10.15468/dd.6fcd2f,More than half of data deficient species predicted to be threatened by extinction
2,10.21966/g9wr-vs33,Juday Net Zooplankton Data from the 2020 Gulf of Alaska International Year of the Salmon Expedition,5,References,DOI,10.15468/dl.g5v7m4,Occurrence Download
2,10.21966/g9wr-vs33,Juday Net Zooplankton Data from the 2020 Gulf of Alaska International Year of the Salmon Expedition,6,References,DOI,10.15468/dl.6w6dmn,Occurrence Download
2,10.21966/g9wr-vs33,Juday Net Zooplankton Data from the 2020 Gulf of Alaska International Year of the Salmon Expedition,21,References,DOI,10.15468/dl.8x55jp,Occurrence Download
2,10.21966/g9wr-vs33,Juday Net Zooplankton Data from the 2020 Gulf of Alaska International Year of the Salmon Expedition,23,References,DOI,10.15468/dl.dkyg9y,Occurrence Download
2,10.21966/g9wr-vs33,Juday Net Zooplankton Data from the 2020 Gulf of Alaska International Year of the Salmon Expedition,24,References,DOI,10.15468/dl.e9c4rf,Occurrence Download
2,10.21966/g9wr-vs33,Juday Net Zooplankton Data from the 2020 Gulf of Alaska International Year of the Salmon Expedition,25,References,DOI,10.15468/dl.uztgqy,Occurrence Download
2,10.21966/g9wr-vs33,Juday Net Zooplankton Data from the 2020 Gulf of Alaska International Year of the Salmon Expedition,35,References,DOI,10.15468/dl.eevk6v,Occurrence Download
2,10.21966/g9wr-vs33,Juday Net Zooplankton Data from the 2020 Gulf of Alaska International Year of the Salmon Expedition,41,References,DOI,10.15468/dl.jx65ta,Occurrence Download
2,10.21966/g9wr-vs33,Juday Net Zooplankton Data from the 2020 Gulf of Alaska International Year of the Salmon Expedition,42,References,DOI,10.15468/dl.taqftu,Occurrence Download
2,10.21966/g9wr-vs33,Juday Net Zooplankton Data from the 2020 Gulf of Alaska International Year of the Salmon Expedition,45,References,DOI,10.15468/dl.wd59n7,Occurrence Download
2,10.21966/g9wr-vs33,Juday Net Zooplankton Data from the 2020 Gulf of Alaska International Year of the Salmon Expedition,55,References,DOI,10.15468/dl.uxhkny,Occurrence Download
2,10.21966/g9wr-vs33,Juday Net Zooplankton Data from the 2020 Gulf of Alaska International Year of the Salmon Expedition,56,References,DOI,10.15468/dl.4jbnkt,Occurrence Download
2,10.21966/g9wr-vs33,Juday Net Zooplankton Data from the 2020 Gulf of Alaska International Year of the Salmon Expedition,60,References,DOI,10.15468/dl.gx742r,Occurrence Download
2,10.21966/g9wr-vs33,Juday Net Zooplankton Data from the 2020 Gulf of Alaska International Year of the Salmon Expedition,62,References,DOI,10.15468/dl.cqpa99,Occurrence Download
2,10.21966/g9wr-vs33,Juday Net Zooplankton Data from the 2020 Gulf of Alaska International Year of the Salmon Expedition,63,References,DOI,10.15468/dl.6vdkbn,Occurrence Download
2,10.21966/g9wr-vs33,Juday Net Zooplankton Data from the 2020 Gulf of Alaska International Year of the Salmon Expedition,64,References,DOI,10.15468/dl.zycegr,Occurrence Download
2,10.21966/g9wr-vs33,Juday Net Zooplankton Data from the 2020 Gulf of Alaska International Year of the Salmon Expedition,65,References,DOI,10.15468/dl.5bs8n8,Occurrence Download
2,10.21966/g9wr-vs33,Juday Net Zooplankton Data from the 2020 Gulf of Alaska International Year of the Salmon Expedition,66,References,DOI,10.15468/dl.862h55,Occurrence Download
2,10.21966/g9wr-vs33,Juday Net Zooplankton Data from the 2020 Gulf of Alaska International Year of the Salmon Expedition,67,References,DOI,10.15468/dl.3yf6de,Occurrence Download
2,10.21966/g9wr-vs33,Juday Net Zooplankton Data from the 2020 Gulf of Alaska International Year of the Salmon Expedition,68,References,DOI,10.15468/dl.23aja3,Occurrence Download
2,10.21966/g9wr-vs33,Juday Net Zooplankton Data from the 2020 Gulf of Alaska International Year of the Salmon Expedition,69,References,DOI,10.15468/dl.459uag,Occurrence Download
2,10.21966/g9wr-vs33,Juday Net Zooplankton Data from the 2020 Gulf of Alaska International Year of the Salmon Expedition,70,References,DOI,10.15468/dl.ajb76z,Occurrence Download
2,10.21966/g9wr-vs33,Juday Net Zooplankton Data from the 2020 Gulf of Alaska International Year of the Salmon Expedition,71,References,DOI,10.15468/dl.f8s2hg,Occurrence Download
2,10.21966/g9wr-vs33,Juday Net Zooplankton Data from the 2020 Gulf of Alaska International Year of the Salmon Expedition,72,References,DOI,10.15468/dl.vaz2q7,Occurrence Download
2,10.21966/g9wr-vs33,Juday Net Zooplankton Data from the 2020 Gulf of Alaska International Year of the Salmon Expedition,73,References,DOI,10.15468/dl.pk3trq,Occurrence Download
2,10.21966/g9wr-vs33,Juday Net Zooplankton Data from the 2020 Gulf of Alaska International Year of the Salmon Expedition,74,References,DOI,10.15468/dl.7gzvbw,Occurrence Download
2,10.21966/g9wr-vs33,Juday Net Zooplankton Data from the 2020 Gulf of Alaska International Year of the Salmon Expedition,78,References,DOI,10.15468/dl.ucfhd2,Occurrence Download
2,10.21966/g9wr-vs33,Juday Net Zooplankton Data from the 2020 Gulf of Alaska International Year of the Salmon Expedition,79,References,DOI,10.15468/dl.mpsknf,Occurrence Download
2,10.21966/g9wr-vs33,Juday Net Zooplankton Data from the 2020 Gulf of Alaska International Year of the Salmon Expedition,82,References,DOI,10.15468/dl.fdqx94,Occurrence Download
3,10.21966/zw3v-md11,Juday Net Zooplankton Data from the 2019 Gulf of Alaska International Year of the Salmon Expedition,2,IsDerivedFrom,DOI,10.15468/dl.4casp2,Occurrence Download
3,10.21966/zw3v-md11,Juday Net Zooplankton Data from the 2019 Gulf of Alaska International Year of the Salmon Expedition,5,References,DOI,10.15468/dl.g5v7m4,Occurrence Download
3,10.21966/zw3v-md11,Juday Net Zooplankton Data from the 2019 Gulf of Alaska International Year of the Salmon Expedition,6,References,DOI,10.15468/dl.6w6dmn,Occurrence Download
3,10.21966/zw3v-md11,Juday Net Zooplankton Data from the 2019 Gulf of Alaska International Year of the Salmon Expedition,14,References,DOI,10.15468/dl.nfmkaw,Occurrence Download
3,10.21966/zw3v-md11,Juday Net Zooplankton Data from the 2019 Gulf of Alaska International Year of the Salmon Expedition,19,References,DOI,10.15468/dl.wet8zg,Occurrence Download
3,10.21966/zw3v-md11,Juday Net Zooplankton Data from the 2019 Gulf of Alaska International Year of the Salmon Expedition,21,References,DOI,10.15468/dl.8x55jp,Occurrence Download
3,10.21966/zw3v-md11,Juday Net Zooplankton Data from the 2019 Gulf of Alaska International Year of the Salmon Expedition,23,References,DOI,10.15468/dl.dkyg9y,Occurrence Download
3,10.21966/zw3v-md11,Juday Net Zooplankton Data from the 2019 Gulf of Alaska International Year of the Salmon Expedition,26,References,DOI,10.15468/dl.4azb5s,Occurrence Download
3,10.21966/zw3v-md11,Juday Net Zooplankton Data from the 2019 Gulf of Alaska International Year of the Salmon Expedition,29,References,DOI,10.15468/dl.3smk6d,Occurrence Download
3,10.21966/zw3v-md11,Juday Net Zooplankton Data from the 2019 Gulf of Alaska International Year of the Salmon Expedition,35,References,DOI,10.15468/dl.eevk6v,Occurrence Download
3,10.21966/zw3v-md11,Juday Net Zooplankton Data from the 2019 Gulf of Alaska International Year of the Salmon Expedition,41,References,DOI,10.15468/dl.jx65ta,Occurrence Download
3,10.21966/zw3v-md11,Juday Net Zooplankton Data from the 2019 Gulf of Alaska International Year of the Salmon Expedition,42,References,DOI,10.15468/dl.taqftu,Occurrence Download
3,10.21966/zw3v-md11,Juday Net Zooplankton Data from the 2019 Gulf of Alaska International Year of the Salmon Expedition,45,References,DOI,10.15468/dl.wd59n7,Occurrence Download
3,10.21966/zw3v-md11,Juday Net Zooplankton Data from the 2019 Gulf of Alaska International Year of the Salmon Expedition,55,References,DOI,10.15468/dl.uxhkny,Occurrence Download
3,10.21966/zw3v-md11,Juday Net Zooplankton Data from the 2019 Gulf of Alaska International Year of the Salmon Expedition,56,References,DOI,10.15468/dl.4jbnkt,Occurrence Download
3,10.21966/zw3v-md11,Juday Net Zooplankton Data from the 2019 Gulf of Alaska International Year of the Salmon Expedition,60,References,DOI,10.15468/dl.gx742r,Occurrence Download
3,10.21966/zw3v-md11,Juday Net Zooplankton Data from the 2019 Gulf of Alaska International Year of the Salmon Expedition,62,References,DOI,10.15468/dl.cqpa99,Occurrence Download
3,10.21966/zw3v-md11,Juday Net Zooplankton Data from the 2019 Gulf of Alaska International Year of the Salmon Expedition,63,References,DOI,10.15468/dl.6vdkbn,Occurrence Download
3,10.21966/zw3v-md11,Juday Net Zooplankton Data from the 2019 Gulf of Alaska International Year of the Salmon Expedition,64,References,DOI,10.15468/dl.zycegr,Occurrence Download
3,10.21966/zw3v-md11,Juday Net Zooplankton Data from the 2019 Gulf of Alaska International Year of the Salmon Expedition,65,References,DOI,10.15468/dl.5bs8n8,Occurrence Download
3,10.21966/zw3v-md11,Juday Net Zooplankton Data from the 2019 Gulf of Alaska International Year of the Salmon Expedition,66,References,DOI,10.15468/dl.862h55,Occurrence Download
3,10.21966/zw3v-md11,Juday Net Zooplankton Data from the 2019 Gulf of Alaska International Year of the Salmon Expedition,67,References,DOI,10.15468/dl.3yf6de,Occurrence Download
3,10.21966/zw3v-md11,Juday Net Zooplankton Data from the 2019 Gulf of Alaska International Year of the Salmon Expedition,68,References,DOI,10.15468/dl.23aja3,Occurrence Download
3,10.21966/zw3v-md11,Juday Net Zooplankton Data from the 2019 Gulf of Alaska International Year of the Salmon Expedition,69,References,DOI,10.15468/dl.459uag,Occurrence Download
3,10.21966/zw3v-md11,Juday Net Zooplankton Data from the 2019 Gulf of Alaska International Year of the Salmon Expedition,70,References,DOI,10.15468/dl.ajb76z,Occurrence Download
3,10.21966/zw3v-md11,Juday Net Zooplankton Data from the 2019 Gulf of Alaska International Year of the Salmon Expedition,71,References,DOI,10.15468/dl.f8s2hg,Occurrence Download
3,10.21966/zw3v-md11,Juday Net Zooplankton Data from the 2019 Gulf of Alaska International Year of the Salmon Expedition,72,References,DOI,10.15468/dl.vaz2q7,Occurrence Download
3,10.21966/zw3v-md11,Juday Net Zooplankton Data from the 2019 Gulf of Alaska International Year of the Salmon Expedition,73,References,DOI,10.15468/dl.pk3trq,Occurrence Download
3,10.21966/zw3v-md11,Juday Net Zooplankton Data from the 2019 Gulf of Alaska International Year of the Salmon Expedition,74,References,DOI,10.15468/dl.7gzvbw,Occurrence Download
3,10.21966/zw3v-md11,Juday Net Zooplankton Data from the 2019 Gulf of Alaska International Year of the Salmon Expedition,78,References,DOI,10.15468/dl.ucfhd2,Occurrence Download
